genus,NSCA_Genus_DBH1,NSCA_Genus_DBH2,NSCA_Genus_DBH3,NSCA_Genus_DBH4,NSCA_Genus_DBH5
Anthostema,-0.009549144720032283,0.02443769039575134,0.029079971373201948,-0.008287923339956402,-0.11628544507671913
Boronella,0.018073794231253496,0.029655107635222493,0.001305355803648708,-0.010303633375047189,-0.05238174896279339
Fabaceae,-0.28060501566074497,-0.11186918368278871,0.10778543619736113,-0.05807351864665402,-0.20072384606396246
Fagara,0.02055824237350142,0.036241152752183765,0.019103274130302626,-0.006907076206874357,-0.07155621786521443
Julbernardia,-0.14449614086726548,-0.019286241556447013,0.02360724024653395,0.0047707717901891815,-0.028976598697889443
Manilkara,0.014880165908769937,0.020514848784799217,0.02371174416194428,-0.2521653609322117,0.01779167761310793
Rhandicofera,0.00720180535334228,0.011816573221353705,5.201408345391859e-4,-0.0041056549084184605,-0.020872383256712215
Rubiaceae,-0.0024406570804056905,-7.782747870424985e-4,0.001870947721156608,2.784764257932843e-4,-0.003597589424292869
Unknown,0.10078102671915637,-0.09678884055645029,0.6380311215739876,-0.10409140482027752,-0.5276185363724999
Aphanocalix,-7.501147795001194e-4,-6.96778665889961e-4,7.333971116016032e-4,2.5409127962695995e-4,-7.667162902397969e-4
Brachystegia,0.048346506101081856,-0.11361805684866914,0.06587360624801894,-0.010675541334299002,-0.3558779558947339
Caesalpiniaceae,-0.02307227306248312,-0.02143174362494123,0.0225580656248167,0.007815421781524893,-0.023582907700679206
Dialuim,-0.04005507816237536,-0.037207004430304766,0.0391623781214377,0.013568118298666644,-0.040941575573790745
Elodea,-0.0018417319972090199,-0.0017107776023255249,0.0018006856603964988,6.238619111232725e-4,-0.0018824931371930209
Euphorbiaceae,-0.002396469990257411,-0.0022260715403710036,0.0023430603114712083,8.11771935513526e-4,-0.0024495085696426694
Eusteria,-0.003945718147905625,-0.003665162055475874,0.0038577806649756205,0.0013365588849172905,-0.00403304462646381
Hunteria,-0.011214688388730042,-0.01314888090080778,0.014765636255958791,4.958628770965456e-5,-0.0241581901364224
Ifondo,-0.006458642190358975,-0.005999407306516386,0.006314699638946086,0.0021877780623048267,-0.006601584604796441
Leonardoxa,-0.001266158774374778,-0.0011761299013487644,0.001237940130408189,4.2889423323479425e-4,-0.0012941813504729679
Lohako,-6.366371887021638e-4,-5.913697784963565e-4,6.224485746614424e-4,2.1565227396698345e-4,-6.507272178741795e-4
Lonzokola,-0.007842743247628686,-0.007285093330172606,0.007667953494633068,0.00265662365552065,-0.00801631853212155
Loyako,-0.0012356500450454919,-0.001147790462770812,0.001208111343427556,4.185598120409648e-4,-0.0012629974031484414
Okukoto,-5.030219762584982e-4,-4.6725513362674977e-4,4.918112194855825e-4,1.703919201714434e-4,-5.14154838814165e-4
Olacaceae,-0.0012096525150225176,-0.0011236414594703928,0.0011826932154974143,4.0975349885902777e-4,-0.0012364244968155
Ombe,-0.0011463562031061136,-0.0010648457644938745,0.0011208075766549683,3.883127256199986e-4,-0.0011717273134181172
Otatea,-0.0010604108802394604,-9.850114924023206e-4,0.0010367777011363502,3.5919990493981816e-4,-0.0010838798520526774
Otendi,-0.003965390697457893,-0.003683435809315009,0.003877014776092709,0.001343222696144409,-0.00405315256810752
Paraberlinia,0.00396696035837579,-0.015863654735361388,0.02819672496248093,-0.00359615117333758,-7.643577164165791e-4
Tabernae,-5.42460089781724e-4,-5.038890420323973e-4,5.303703831434762e-4,1.837510500073701e-4,-5.544657951117258e-4
Wembo,-0.011075412861880901,-0.010287907409616187,0.010828577205360086,0.0037516469524138496,-0.011320533462884669
Wombe,-0.006027334330908023,-0.005598767133693283,0.005893004257149721,0.002041678333415216,-0.006160731056796927
Yaoyo,-0.002634354366049039,-0.0024470414006244113,0.002575643002638811,8.923520641818823e-4,-0.002692657793064866
Acioa,-0.002175742826024185,-3.0192685764595826e-4,3.536632757891872e-4,7.594223790834644e-5,-4.126195943191187e-4
Lasiodiscus,-0.01783253618225508,-0.09346201246664464,0.2503392158181959,-0.20802040476074002,0.01567494685648902
Mitragyna,-0.07349707413043052,-0.01019915606428673,0.011946823717850497,0.002565345601704159,-0.013938381204159528
Pierreodendron,-0.07192133502828474,-0.009980491454715159,0.011690690021354587,0.0025103459241938744,-0.013639549549377843
Sterculiaceae,-0.026808252340605455,-0.0037201691722774082,0.004357635575104625,9.357165988580895e-4,-0.005084061440017922
Citropsis,0.008442929109693914,-0.005478907330312107,0.0063388239743595465,-0.01852616782175419,-0.04635541966940039
Citrosopsis,0.008739745120571239,-0.005671521457070859,0.006561668963495214,-0.019177465867521653,-0.047985071010783524
Cordia,0.09163657978654374,-0.06179685900963348,0.060151290798298306,-0.1937193696958226,-0.48241841516948103
Maytenus,0.049927115344632546,-0.03239942378871426,0.03748452599866073,-0.10955417316825883,-0.27412197290934065
Lebruniodendron,0.18007886474283216,-0.17167167240815162,0.3297142245926521,-0.5488964927278205,-1.4512191237291676
Pteleopsis,0.052647055698319956,0.014737871231695648,0.02721204737842832,-0.061137990661994,-0.1725928067222296
Sapium,-0.003754773610132417,-0.006941542068197958,0.02641683911481091,-0.17214022245809682,0.025518355633940122
Strephonema,0.004846406847691118,-0.007149070334751357,0.018310946066032296,-0.004623015435449435,-0.007959491309812527
Tetraberlinia,3.796999286769809e-4,-3.6197319359115827e-4,6.952091115212297e-4,-0.00115735935717628,-0.003059924875479141
Alchornea,0.003225562726605274,0.0030879104686571926,0.0011685790598222282,-0.03220002771436915,7.508334504210438e-4
Dioclea,4.8308250927357434e-4,0.0011572494243666995,-3.2996309258525946e-4,-4.507557248398426e-4,-0.0011668998799969396
Ind,0.1659161201099125,-0.01789874032035015,-0.08009958832551657,-0.19604414838415332,-0.40275560161010787
Polyscias,6.356128863365995e-4,0.0015226439225447704,-4.341469410226481e-4,-5.930791154683411e-4,-0.0015353414511032448
Strychnos,0.009813350971620229,0.016928971306737605,-0.0065117459461910285,-0.008628173171441203,-0.028663327528554532
Syncephalum,0.04052989818288331,0.09709149149761676,-0.027683408713554538,-0.03781772944042692,-0.09790115025487595
Voacanga,0.006687472348972318,0.008099278185779846,-0.005958949510151797,-0.006782614851189488,-0.015656404137649706
Adenia,0.0013211889898987928,-0.0018603551909494994,-4.845163350512692e-4,-7.807222904422133e-4,-0.0010295376272293
Bertiera,0.001374775478975699,-0.00193580987902302,-5.041679742144118e-4,-8.123878332288543e-4,-0.0010712949437355582
Canthium,0.0026703058271536602,-7.39236684511562e-4,-8.112273103765092e-4,-0.0027610602801367568,-0.004520302465594681
Crossopteryx,0.0026276416953014375,-0.003699960342678783,-9.636284693326758e-4,-0.0015527365566181013,-0.0020475919924193785
Gaertnera,0.009128705194134997,-0.012854053602019218,-0.0033477472324111588,-0.005394371041861889,-0.0071135511702723735
Ouratea,0.0014124424398314045,-0.001930972377395596,-0.0010125708794262594,-6.863246322641242e-4,-7.66034569341761e-4
Sarcocephalus,0.003555181516099743,-0.0050060214237408335,-0.0013037828287947011,-0.002100842103142134,-0.0027703781748402074
Lecaniodiscus,0.026105560646654966,-0.029590451291272142,-0.03835270886396678,-0.007170738175886273,-0.0024315361369984787
Maesa,0.001632527740862776,0.002753963348365769,3.9383391729167654e-4,-0.001772097176242727,-0.004063900931226069
Pouteria,0.004245294703991319,-5.261250288201233e-4,-0.0036378546283638053,-0.0023982057920983336,-0.00403663629055505
Pseudolachnostylis,5.857719501512551e-4,9.881574694496388e-4,1.4131267481294515e-4,-6.358512586356646e-4,-0.0014581799219213955
Cryptosepalum,0.008706602187359152,-0.014987746236885334,0.047350932040478584,0.016656198759717727,-7.530049282840723e-4
IndŽterminŽe,0.05430488112526892,-0.09348167749198909,0.2953375703052328,0.10388816144127472,-0.004696647697603276
Chlamydocola,3.617887694066692e-4,-5.707010775900976e-4,-5.349296885910995e-4,-0.0012541323770887663,-0.002687602436223876
Hugonia,8.16266972851153e-4,-8.425311481353795e-4,-0.0014905978094656178,-0.0013594607125721738,-0.003266155390988042
Morelia,5.416123429790408e-4,-5.59039241267496e-4,-9.890467198546272e-4,-9.020341704532454e-4,-0.0021671709534782754
Napoleonaea,0.001368404402011426,-0.0014124341303594933,-0.0024988645528272397,-0.002279024002340199,-0.005475440711597173
Pradosia,0.048264107269708825,-0.049817051362057274,-0.08813583663780106,-0.08038198266353579,-0.1931207305859356
Dictyandra,6.608256315202224e-4,-0.0013821978778746427,0.003992900261080527,-0.002347355457027476,-0.03476784652044629
Enantia,4.243299886446904e-4,-8.875382277076726e-4,0.002563924947260205,-0.0015072861386052924,-0.022325162971179088
Lonchocarpus,1.6740181780013143e-4,-3.501414386475995e-4,0.0010114903691943792,-5.946373018635435e-4,-0.008807468159383235
Pachystela,2.0449917354531367e-4,-4.277351092620272e-4,0.0012356433595975703,-7.264128812238882e-4,-0.010759261657307534
Agelaea,0.001657467061560409,-0.002104058018344741,-0.0025716975748987614,-3.904990316869687e-4,3.70578718374528e-5
Ancistrocarpus,7.71189422114753e-4,-9.789801106126258e-4,-0.0011965643315849411,-1.8169213106384736e-4,1.7242356985497202e-5
Dalbergia,4.3379404993954836e-4,-5.506763122196018e-4,-6.730674365165286e-4,-1.0220182372341406e-4,9.69882580434237e-6
Euphorbia,0.0019043657158343882,-0.0024174814976352576,-0.0029547813086077085,-4.4866832364745865e-4,4.2578065209084766e-5
Kigelia,0.0014961468253017081,-0.001899271362553321,-0.002321395852475376,-3.524920042705505e-4,3.345105226395609e-5
Laccodiscus,0.08889107004725876,-0.11284204255383462,-0.1379218655817369,-0.020942724947060985,0.0019874385185091933
Lepidobotrys,4.7609142895859693e-4,-6.043703744088141e-4,-7.38695327151927e-4,-1.1216708091186474e-4,1.0644516302271195e-5
Monanthotaxis,0.001024147421848207,-0.0013000955764865291,-0.0015890496421849163,-2.4128900405412596e-4,2.289802601915868e-5
Rourea,3.9346399087487335e-4,-4.994796482717471e-4,-6.104920059106833e-4,-9.270006686930973e-5,8.797120910968104e-6
Salacia,7.869279817497467e-4,-9.989592965434942e-4,-0.0012209840118213666,-1.8540013373861947e-4,1.759424182193621e-5
Sclerocarya,0.0034644110932541728,-0.004397868355067906,-0.005375321062842977,-8.162148187775857e-4,7.745776990898348e-5
Ventilago,8.27258040814424e-4,-0.0010501559604913517,-0.001283559442427216,-1.949018905927245e-4,1.849594671531044e-5
Colletoecema,0.005688640337130648,-0.00834595655293889,-0.011171227718561551,-0.00428678075328469,-0.0023517717323298243
Xylia,6.664761784712795e-4,-9.77805046450821e-4,-0.0013088113709883045,-5.022355229148665e-4,-2.755315407390584e-4
Haplocoelum,0.0017891762724479327,0.0010777374695951426,-4.560353164078113e-4,-0.002466076249970796,-0.004299046212134776
Landolphia,5.998457927886173e-4,3.613262129744178e-4,-1.5289207112945976e-4,-8.267857594696339e-4,-0.0014413139851361032
Xanthophyllum,3.661168168875835e-4,2.2053601866114348e-4,-9.33179145077267e-5,-5.046299801450396e-4,-8.797082428809213e-4
Combretaceae,2.4045009892469444e-5,-0.0012755020907339056,7.532615082439998e-4,-0.00417105255615215,-0.007957483628090277
Tiliaceae,5.8768909438308735e-6,-3.117481223502899e-4,1.8410621396841256e-4,-0.0010194556418614924,-0.0019449051457555342
Daniella,0.03355732770968754,-0.05047327919560755,0.1415439756733343,-0.0024997807861699057,0.021857829897845682
Porterandia,0.007207114001069997,0.012184699229300724,3.0318698692400773e-5,-1.622144683612785e-5,-0.003955219943584593
Caloncoba,0.0010357580912856484,-0.0015540275378246736,7.831250954877718e-4,-2.6035988586879026e-4,-0.0053741513344538906
Culoncoba,3.7248277643872916e-4,-5.588645619293911e-4,2.8163005659367115e-4,-9.36314898021221e-5,-0.001932670212186855
Flureanthus,3.5260356208105336e-4,-5.290382474626594e-4,2.665996052044353e-4,-8.863442530909795e-5,-0.0018295245961718358
Gambeya,0.0042258256016271005,-0.006340331212688469,0.0031950994210251534,-0.0010622513891978009,-0.021926187675699746
Milletia,0.0033181979943194234,-0.005492595449329211,0.018956558945392415,-0.032022905699922305,0.015828278312990225
Tetracera,3.3820672368511007e-4,-5.074375633713225e-4,2.5571431689396646e-4,-8.501547293674794e-5,-0.0017548249255359657
Detarium,-0.031374975272131136,-0.06055294189841472,0.20965342715223523,-1.1715963116409647,0.3570560129561446
Ebene,-0.00441783155977025,-0.01750071367051106,0.053761612844579844,-0.2540056866378281,0.07769648267155882
Engomegoma,0.06263158905785783,-0.15405344908379903,0.32278762745268075,-0.3998351909496145,0.12741048755959233
Faux,0.011698108585043743,-0.022236883696880275,0.042878380002033104,-0.0077767507058246355,0.0037963961766308524
Hymenostegia,0.007723067415925052,-0.01468074523864995,0.028308218976932673,-0.005134194946242401,0.0025063730086388627
Longhi,6.867625455071507e-4,-0.0013054639338312187,0.0025172672302826854,-4.5655082372332865e-4,2.228755771125257e-4
Tessmania,0.014784537230272211,-0.02810386247586111,0.05419141059472799,-0.009828568396758483,0.004798037238774013
Trinerva,3.613475652313285e-4,-6.868840140937933e-4,0.0013244874675387888,-2.4021916983686805e-4,1.1726840327272887e-4
faux,0.007364295689368283,-0.01399875762508208,0.026993173017711973,-0.00489568816051317,0.002389940544272379
Morus,9.476403897920207e-4,-0.0010219015313832963,3.9878849071022594e-4,-9.976046553998288e-4,-0.0019604264983642873
bois,0.06506377770559107,-0.07016245275227051,0.027380307963459482,-0.06849426030821948,-0.13460037718075563
Marina,5.727514220998292e-4,0.0010629893901525013,-1.2245466777276702e-4,8.515839986709088e-7,-3.498858520619051e-4
Gardenia,-0.0016793512309256893,-0.0010278316005469293,0.005243441192625445,-0.040751734063525065,0.012349064856889903
Raphia,-1.0976373163485889,-0.67179890597438,3.4271548518963226,-26.635657383823567,8.071446972685784
Aidia,0.0010978668206765541,0.0014196454528933081,7.164828105715992e-4,-0.0015036284580914874,-0.0051105755486244705
Breviea,0.006948116929918695,0.008984571188381066,0.00453443555481572,-0.009516078042630771,-0.032343519106574396
Hedranthera,8.186019324881332e-4,0.0010585295860114443,5.342307484682013e-4,-0.001121149795545625,-0.0038105960954831655
